Screen Name,Statuses,Followers,Friends,Philanthropic Impact Score,Mentioned Key Words,Twitter Score,Impact Indicator,Profile,Description,Tags Mentioned,Users Mentioned,prediction
ricky_martin,6134,13807567,386,78.78204682077026,False,88.42119927,False,https://pbs.twimg.com/profile_images/745695046398246913/7XyG3ml1_normal.jpg,"|where words fail, music speaks| A quien quiera escuchar http://t.co/FTHYMrFfRU Instagram: http://t.co/OugOh8hjdc",None,None,Hot 🔥🔥🔥
Snowden,1054,2209268,2,78.78174738612806,False,88.42187349,False,https://pbs.twimg.com/profile_images/648888480974508032/66_cUYfj_normal.jpg,I used to work for the government. Now I work for the public. Director at @FreedomofPress.,None,FreedomofPress,Hot 🔥🔥🔥
Nonprofits,802,3306248,252,78.78120900673538,True,88.42203168,True,https://pbs.twimg.com/profile_images/3782472671/08e0b9f0be0cefc12e0a71c493f97041_normal.png,"Highlighting great uses of @Twitter in the foundation & non-profit communities. For press inquiries, please contact press@twitter.com.",None,Twitter,Hot 🔥🔥🔥
JimCameron,103,630830,61,78.78055684606876,False,88.42227746,False,https://pbs.twimg.com/profile_images/1228261055/OUT23275654_normal.jpg,,None,None,Hot 🔥🔥🔥
Pharrell,3866,8993567,1005,78.78000462206218,False,88.41713557,False,https://pbs.twimg.com/profile_images/737777305955635200/AslRRCHT_normal.jpg,@i_am_OTHER,None,i_am_OTHER,Hot 🔥🔥🔥
HHShkMohd,4012,6444740,63,78.77948455547934,False,88.41865093999999,False,https://pbs.twimg.com/profile_images/561879065271865344/Km0x5XFD_normal.jpeg,Official Tweets by His Highness Sheikh Mohammed bin Rashid Al Maktoum,None,None,Hot 🔥🔥🔥
algore,1862,2975227,29,78.77944673729863,False,88.41859941999999,False,https://pbs.twimg.com/profile_images/628967431327756288/_jnfhFgP_normal.jpg,,None,None,Hot 🔥🔥🔥
aplusk,9146,17539933,749,78.77937285269529,False,88.41872146,False,https://pbs.twimg.com/profile_images/1972890789/aplusk_logo_sm_normal.jpg,"I make stuff, actually I make up stuff, stories mostly, collaborations of thoughts, dreams, and actions. Thats me.",None,None,Hot 🔥🔥🔥
EdwardNorton,1278,2128697,47,78.7791148870863,False,88.41837427,False,https://pbs.twimg.com/profile_images/442074010/Harlan_normal.jpg,an experiment in progress.,None,None,Hot 🔥🔥🔥
wefollow,564,704073,5,78.77814992819057,False,88.41568563000001,False,https://pbs.twimg.com/profile_images/3105643640/cabb07c8d4e214108c12668936465388_normal.png,A directory of prominent people organized by interests. Visit us at http://t.co/mjfvu03Kqi *an @aboutdotme company,None,aboutdotme,Hot 🔥🔥🔥
FLOTUS,3765,4694148,25,78.77770183368779,False,88.41561042000001,False,https://pbs.twimg.com/profile_images/745303772268793857/6cYR4Fix_normal.jpg,This account is run by the Office of First Lady Michelle Obama. Tweets from the First Lady are signed –mo. Tweets may be archived. More at https://t.co/eVVzoBb3Zr,None,None,Hot 🔥🔥🔥
giseleofficial,3672,4239724,94,78.77769566804317,False,88.41380756,False,https://pbs.twimg.com/profile_images/695278491345031168/Zzi3vTQX_normal.jpg,Welcome to Gisele Bündchen's official profile! Also visit http://t.co/Sibhumlu7E http://t.co/fbpehAUet5,None,None,Hot 🔥🔥🔥
DrMayaAngelou,429,565984,9,78.7775226771854,False,88.41586037,False,https://pbs.twimg.com/profile_images/916122627/20080601_oaf_mangelou_1_190x130_normal.jpg,"The official Twitter account for Dr. Maya Angelou. Poet, educator, historian, best-selling author, actress, civil-rights activist, producer and director.",None,None,Hot 🔥🔥🔥
HillaryClinton,6412,7327469,674,78.77685189188679,False,88.4102593,False,https://pbs.twimg.com/profile_images/750300510264107008/G8-PA5KA_normal.jpg,"Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H",None,None,Hot 🔥🔥🔥
coursera,2250,320262,316,78.77675916937515,False,88.26947034,False,https://pbs.twimg.com/profile_images/579039906804023296/RWDlntRx_normal.jpeg,"We provide universal access to the world’s best education. For support, please visit http://t.co/RmtBX30PV0",None,None,Hot 🔥🔥🔥
linkinpark,4821,4961265,51,78.77594235633865,False,88.41229475,False,https://pbs.twimg.com/profile_images/743231582631145473/KteJzlYz_normal.jpg,,None,None,Hot 🔥🔥🔥
neiltyson,5002,5319945,48,78.77571952301265,False,88.41280976,False,https://pbs.twimg.com/profile_images/74188698/NeilTysonOriginsA-Crop_normal.jpg,Astrophysicist,None,None,Hot 🔥🔥🔥
TobeyMaguire,26,117397,20,78.77562544037171,False,88.41722284,False,https://pbs.twimg.com/profile_images/1571621727/white_03-shot3_009_p_normal.jpg,"Actor, Producer, Dad",None,None,Hot 🔥🔥🔥
YaoMing,155,193063,23,78.77484209410068,False,88.41002308,False,https://pbs.twimg.com/profile_images/1350974567/xxx_normal.jpg,"I am the real Yao Ming
#ivoryfree",ivoryfree,None,Hot 🔥🔥🔥
StephenRCovey,402,596175,52,78.77465678360667,False,88.41330259,False,https://pbs.twimg.com/profile_images/107350755/src2_normal.jpg,Author of international bestseller: The 7 Habits of Highly Effective People.,None,None,Hot 🔥🔥🔥
BBCBreaking,29061,23756647,4,78.77274787281043,False,88.40805301,False,https://pbs.twimg.com/profile_images/460740982498013184/wIPwMwru_normal.png,"Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",None,"BBCWorld, BBCNews, BBCSport",Hot 🔥🔥🔥
cnnbrk,49803,40301360,121,78.77245661429731,False,88.40766016,False,https://pbs.twimg.com/profile_images/550063386914852865/4JHr5H_Y_normal.jpeg,"Breaking news from reporters and editors on the CNN Digital news team. Now 40M strong. Check @cnn for all things CNN, breaking and more.",None,cnn,Hot 🔥🔥🔥
juanes,8237,11286610,1825,78.77156473362461,False,88.40825466000001,False,https://pbs.twimg.com/profile_images/704789234717077504/KLMMw25G_normal.jpg,"Juanes - Juntos (Together) (From McFarland, US) en iTunes: https://t.co/1qgNo38X8B #LocoDeAmorTour",LocoDeAmorTour,None,Hot 🔥🔥🔥
tomfriedman,586,691036,80,78.77101120453469,False,88.40842583,False,https://pbs.twimg.com/profile_images/2388517517/3q5awcdv2zy1ahk8k98l_normal.png,NY Times columnist and Pulitzer Prize winning author of Lexus and the Olive Tree and From Beirut to Jerusalem.,None,None,Hot 🔥🔥🔥
steve_berra,180,131864,3,78.7700307446258,False,88.40446363000001,False,https://pbs.twimg.com/profile_images/3077348425/ce1f2223755b974a9c98c42e61b44949_normal.jpeg,Thank you so much for all the love you give the @berrics - I don't use social media anymore... enjoy this picture of felipe gustavo.,None,berrics,Hot 🔥🔥🔥
TwitterReverb,119,90408,4,78.76994382147458,False,88.4044291,False,https://pbs.twimg.com/profile_images/472483937780920321/eYTCp354_normal.png,New tool to visualize how the conversation unfolds on Twitter. See great examples here: https://t.co/edN4RRugCy,None,None,Hot 🔥🔥🔥
OpenGov,864,821664,85,78.76921955503468,False,88.40534702000001,False,https://pbs.twimg.com/profile_images/282596621/600px-US-OfficeOfScienceAndTechnologyPolicy-Seal_normal.gif,Official Twitter account of the White House Open Government Initiative,None,None,Hot 🔥🔥🔥
TEDTalks,16435,7719982,472,78.76804938631344,False,88.38972430000001,False,https://pbs.twimg.com/profile_images/615531317489303552/pWXT4Dol_normal.png,The official feed for http://t.co/XyGsGk6F0m. Ideas worth spreading.,None,None,Hot 🔥🔥🔥
pbsnewshour,3,8023,3,78.76620298125215,False,88.4079631,False,https://pbs.twimg.com/profile_images/556898445/pbsnewshour-twitter-96_normal.jpg,*Looking for PBS NewsHour? Follow us @newshour. (More characters for your retweets),None,newshour,Hot 🔥🔥🔥
Watanabe,44,34716,7,78.76581377059297,False,88.39771252,False,https://pbs.twimg.com/profile_images/1346563449/Ken_facebook_profile_normal.jpg,"Currently starring in the The King and I at Lincoln Center Theater.
For frequent news, follow @KenWatanabeNews",None,KenWatanabeNews,Hot 🔥🔥🔥
mrdannyglover,1546,1472796,539,78.7652422567893,False,88.39238378,False,https://pbs.twimg.com/profile_images/445655698362228737/W_kNXYZ0_normal.jpeg,"Actor, Director, Producer, Political Activist",None,None,Hot 🔥🔥🔥
iansomerhalder,9195,6338046,662,78.76442355334196,True,88.3978441,True,https://pbs.twimg.com/profile_images/735559285157945344/Loojbu0__normal.jpg,Lucky husband.Proud founder of the Ian Somerhalder Foundation.Damon Salvatore on The Vampire Diaries.Happily contemplating the human existential dilemma...,None,None,Hot 🔥🔥🔥
PaulKagame,2625,1445544,116,78.7635353781658,False,88.39294087,False,https://pbs.twimg.com/profile_images/701554235821920257/gWUCrmxl_normal.jpg,"President of the Republic of Rwanda, write to: paulkagame@gov.rw",None,None,Hot 🔥🔥🔥
Number10gov,11052,4571140,756,78.76180587375791,False,88.37895,False,https://pbs.twimg.com/profile_images/664788086971310080/LdKD4jhz_normal.jpg,"The official channel for Prime Minister David Cameron's office, based at 10 Downing Street. 

Read our social media policy: https://t.co/d3gtbSx5d2",None,None,Hot 🔥🔥🔥
Lagarde,762,356901,10,78.76025536472288,False,88.389622,False,https://pbs.twimg.com/profile_images/673999987500519424/KS-zK9oK_normal.jpg,Managing Director of the International Monetary Fund (IMF).  Also follow @IMFNews.,None,IMFNews,Hot 🔥🔥🔥
Medium,15403,1783954,148,78.76003484415554,False,88.28184279,False,https://pbs.twimg.com/profile_images/751526141354053632/ZMA_IaK-_normal.jpg,Move thinking forward.,None,None,Hot 🔥🔥🔥
andersoncooper,18062,8282627,237,78.75962146129237,False,88.38862199,False,https://pbs.twimg.com/profile_images/702336263450443776/OgawRuih_normal.jpg,tweets by Anderson Cooper. Anchor of @AC360 on CNN and correspondent on @60Minutes. Pre-order new book The Rainbow Comes And Goes https://t.co/lu3UrvSpdo,None,"AC360, 60Minutes",Hot 🔥🔥🔥
NatGeo,32441,12457589,19,78.75866279269003,False,88.38286962000001,False,https://pbs.twimg.com/profile_images/743924912855879680/yWJHj3fW_normal.jpg,"Since 1888, we've traveled the Earth, sharing its amazing stories with new generations. Official Twitter account of National Geographic.",None,None,Hot 🔥🔥🔥
WhiteHouse,25617,10814041,225,78.75772001404324,False,88.38555959000001,False,https://pbs.twimg.com/profile_images/747463206759698432/c8cVVWhj_normal.jpg,"Follow for the latest from President Obama and his Administration. For tweets from the President, follow @POTUS. Tweets may be archived: https://t.co/eVVzoBb3Zr",None,POTUS,Hot 🔥🔥🔥
whitneymuseum,10312,704743,1579,78.7536561005643,False,88.08021697000001,False,https://pbs.twimg.com/profile_images/553311745326870528/lh6476RD_normal.jpeg,The Whitney houses one of the world's foremost collections of modern and contemporary American art. Tweets by Sarah Meller in the Museum's marketing department.,None,None,Hot 🔥🔥🔥
noaheverett,6530,4052125,1134,78.75285334192365,False,88.38472314,False,https://pbs.twimg.com/profile_images/562351624790634496/zeVkVvWB_normal.jpeg,The nice guy that finished first - founder of @Pinglyapp & previously @Twitpic,None,"Pinglyapp, Twitpic",Hot 🔥🔥🔥
hitRECordJoe,11158,4046291,151,78.75274507682795,False,88.37750783,False,https://pbs.twimg.com/profile_images/486193442687438848/9e0qmdxf_normal.png,"I direct hitRECord, a new kind of online community that works together as a production company — writers, filmmakers, musicians, artists... wanna work with me?",None,None,Hot 🔥🔥🔥
JohnKerry,2027,1532758,540,78.75272310549263,False,88.38600051,False,https://pbs.twimg.com/profile_images/482149339842617346/l6b7LXjb_normal.jpeg,"Husband, father, grandfather, brother, former Senator, 68th U.S. Secretary of @StateDept",None,StateDept,Hot 🔥🔥🔥
TheEllenShow,12538,60752159,36408,78.7526355284204,False,88.39243782,False,https://pbs.twimg.com/profile_images/710859574123692034/eozecYNg_normal.jpg,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular. https://t.co/rJNCGU9GhH",None,None,Hot 🔥🔥🔥
ParisVictims,133,45754,1,78.75172004719856,False,88.37646767,False,https://pbs.twimg.com/profile_images/666290757091745792/S7CVhaTi_normal.png,"One tweet for every victim of the terror attacks in Paris on Nov. 13, 2015. This is a @Mashable project.
https://t.co/XCv9Qbk0fi",None,Mashable,Hot 🔥🔥🔥
NOIweala,1426,446766,7,78.75152721518481,False,88.37134537,False,https://pbs.twimg.com/profile_images/710781858238181377/owIdZtRs_normal.jpg,Dr. Ngozi Okonjo-Iweala is Senior Advisor @LazardLtd; Board Chair @Gavi; Board Member @ARCapacity & former Nigerian Minister of Finance,None,"LazardLtd, Gavi, ARCapacity",Hot 🔥🔥🔥
SenWarren,1136,756897,253,78.75144703792716,False,88.38373657000001,False,https://pbs.twimg.com/profile_images/722044174799777792/bXaodRhx_normal.jpg,Official twitter account of Senator Elizabeth Warren of Massachusetts.,None,None,Hot 🔥🔥🔥
regmengi,1822,625166,20,78.75055927414164,False,88.37483219,False,https://pbs.twimg.com/profile_images/578467707756154880/bx3wzDDY_normal.jpeg,Executive Chairman-IPP LIMITED. Entrepreneur and philanthropist.,None,None,Hot 🔥🔥🔥
madeleine,517,117572,46,78.74999064110054,False,88.33445454000001,False,https://pbs.twimg.com/profile_images/482147628650856448/oTqqAjkX_normal.jpeg,"Grateful American, Czech immigrant, mother & grandmother, fmr SecState, passionate democrat, author, prof, bizwoman, pin collector, & occasional drummer",None,None,Hot 🔥🔥🔥
melindagates,1999,912937,202,78.74956970946127,True,88.37749496,True,https://pbs.twimg.com/profile_images/576426383989080065/HoFESJ2k_normal.jpeg,"Co-chair of the Bill & Melinda Gates Foundation, businesswoman, and mother. Dedicated to helping all people lead healthy, productive lives.",None,None,Hot 🔥🔥🔥
adriangrenier,4526,364077,835,78.74802083866666,False,88.11308302,False,https://pbs.twimg.com/profile_images/746022760581898240/Ftwjig41_normal.jpg,"Actor, musician, film maker, entrepreneur... Snapchat @adriangrenier",None,adriangrenier,Hot 🔥🔥🔥
CNN,90831,26276355,1121,78.74494917262763,False,88.36435781,False,https://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png,It’s our job to #GoThere and tell the most difficult stories. Come with us!,GoThere,None,Hot 🔥🔥🔥
AlecJRoss,12161,367779,511,78.74424685427695,False,87.80712419000001,False,https://pbs.twimg.com/profile_images/684824809335701504/CUe0wi86_normal.jpg,Order My Book! :) https://t.co/Vf74sj727h,None,None,Hot 🔥🔥🔥
RobertJShiller,163,78092,27,78.74391520207563,False,88.37271962000001,False,https://pbs.twimg.com/profile_images/378800000673579465/2b50ca97d43b1c4a53597accaa2dae5f_normal.jpeg,Economist at Yale University. Irrationally Exuberant.,None,None,Hot 🔥🔥🔥
Anggun_Cipta,10688,2906160,244,78.74362710797163,False,88.35861928,False,https://pbs.twimg.com/profile_images/748425251013464064/NnyDoNUI_normal.jpg,Music Lover,None,None,Hot 🔥🔥🔥
richardbranson,12581,7918423,3844,78.74196235639505,False,88.37327508,False,https://pbs.twimg.com/profile_images/653533858453811200/Zm8P8_k0_normal.jpg,"Tie-loathing adventurer, philanthropist & troublemaker, who believes in turning ideas into reality. Otherwise known as Dr Yes at @virgin!",None,virgin,Hot 🔥🔥🔥
TEDchris,4415,1744136,557,78.74127030306633,False,88.36568592,False,https://pbs.twimg.com/profile_images/743087473119617024/dGDRL2BU_normal.jpg,"Head of TED. Dreamer. Most days an optimist. TED = free talks on the web in Technology, Entertainment, Design & ideas worth spreading",None,None,Hot 🔥🔥🔥
WIPO,5272,35357,321,78.74119065174112,False,85.11332988,False,https://pbs.twimg.com/profile_images/474900564128444417/-nmfNK5z_normal.png,The official account of the World Intellectual Property Organization. Follow our efforts to promote the use of IP for innovation & creativity.,None,None,Hot 🔥🔥🔥
jmkikwete,2108,444222,22,78.74106994580778,False,88.34256402,False,https://pbs.twimg.com/profile_images/690207335264980993/hXjgQv8n_normal.jpg,4th President of #Tanzania | UDSM Chancellor | CCM Chairman | High Level Representative of #African Union to #Libya | Global Ambassador for Immunization,"Tanzania, African, Libya",None,Hot 🔥🔥🔥
UKenyatta,5866,1528851,30,78.74090189801318,False,88.35847592,False,https://pbs.twimg.com/profile_images/3497293273/e25b422024532a6f240686a76c5364ef_normal.jpeg,President of The Republic of Kenya.,None,None,Hot 🔥🔥🔥
EthanSuplee,3370,1199390,530,78.7380114404731,False,88.35484925,False,https://pbs.twimg.com/profile_images/2891026724/051f7073c8172deac86ec7d570320c07_normal.jpeg,Aspiring model,None,None,Hot 🔥🔥🔥
